date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:50:50	2154/2154	---M--	200	added ('OK')	image/png	etag:%2286a-62d0127798fd2%22	https://academy.lamphills.com/wp-content/uploads/2025/01/indeed.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/indeed.png	(from https://academy.lamphills.com/data-science/)
05:50:50	12340/12340	---M--	200	added ('OK')	image/jpeg	etag:%223034-62d16e1afe079%22	https://academy.lamphills.com/wp-content/uploads/2025/02/istockphoto-1352367851-612x612-1.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/istockphoto-1352367851-612x612-1.jpg	(from https://academy.lamphills.com/data-science/)
05:50:51	28256/28256	---M--	200	added ('OK')	image/jpeg	etag:%226e60-62d17af64cafd%22	https://academy.lamphills.com/wp-content/uploads/2025/02/data-cleaning-icon-in-logotype-vector.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/data-cleaning-icon-in-logotype-vector.jpg	(from https://academy.lamphills.com/data-science/)
05:50:51	43978/43978	---M--	200	added ('OK')	image/png	etag:%22abca-62d16e5e11f29%22	https://academy.lamphills.com/wp-content/uploads/2025/02/Python_icon_black_and_white.svg.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/Python_icon_black_and_white.svg.png	(from https://academy.lamphills.com/data-science/)
05:50:51	2647/2647	---M--	200	added ('OK')	image/png	etag:%22a57-62d17b647011e%22	https://academy.lamphills.com/wp-content/uploads/2025/02/images-8.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/images-8.png	(from https://academy.lamphills.com/data-science/)
05:50:51	16397/16397	---M--	200	added ('OK')	image/png	etag:%22400d-62d17ca11936d%22	https://academy.lamphills.com/wp-content/uploads/2025/02/pngtree-deep-learning-line-icon-vector-png-image_6688986.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/pngtree-deep-learning-line-icon-vector-png-image_6688986.png	(from https://academy.lamphills.com/data-science/)
05:50:51	22881/22881	---M--	200	added ('OK')	image/png	etag:%225961-62d17cd4bc3dd%22	https://academy.lamphills.com/wp-content/uploads/2025/02/Power-Bi-Logo-PNG-Photo.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/Power-Bi-Logo-PNG-Photo.png	(from https://academy.lamphills.com/data-science/)
05:50:52	6879/6879	---M--	200	added ('OK')	image/png	etag:%221adf-62cfee401915e%22	https://academy.lamphills.com/wp-content/uploads/2025/01/4192708.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/4192708.png	(from https://academy.lamphills.com/data-science/)
05:50:52	112383/112383	---M-Z	200	added ('OK')	text/css	etag:%221b6ff-631e3c966fb6d-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-716.css?ver=1743704266	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-71668e8.css	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:55	109654/109654	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:54%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/716	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/716.json	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:50:55%20GMT	https://academy.lamphills.com/?p=716	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index7e39.html	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:56	2150/2150	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:50:55%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fcoding-fundamentals%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedd93b.json	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:57	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:50:57%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fcoding-fundamentals%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed8504	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:58	67735/67735	---M--	200	added ('OK')	image/jpeg	etag:%2210897-62cd4860e3b02%22	https://academy.lamphills.com/wp-content/uploads/2025/01/8867.Microsoft_5F00_Logo_2D00_for_2D00_screen-1-scaled.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/8867.Microsoft_5F00_Logo_2D00_for_2D00_screen-1-scaled.jpg	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:58	48932/48932	---M--	200	added ('OK')	image/jpeg	etag:%22bf24-62cffb1085414%22	https://academy.lamphills.com/wp-content/uploads/2025/01/346-3463499_available-skills-coding-logo-png.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/346-3463499_available-skills-coding-logo-png.jpg	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:59	6510/6510	---M--	200	added ('OK')	image/jpeg	etag:%22196e-62cffae25c175%22	https://academy.lamphills.com/wp-content/uploads/2025/01/pngtree-html-file-document-icon-png-image_931728.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/pngtree-html-file-document-icon-png-image_931728.jpg	(from https://academy.lamphills.com/coding-fundamentals/)
05:50:59	11223/11223	---M--	200	added ('OK')	image/png	etag:%222bd7-62cffab690a45%22	https://academy.lamphills.com/wp-content/uploads/2025/01/download.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/download.png	(from https://academy.lamphills.com/coding-fundamentals/)
05:51:00	11394/11394	---M--	200	added ('OK')	image/png	etag:%222c82-62cffb82462ac%22	https://academy.lamphills.com/wp-content/uploads/2025/01/git-icon-lg.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/git-icon-lg.png	(from https://academy.lamphills.com/coding-fundamentals/)
05:51:00	115202/115202	---M-Z	200	added ('OK')	text/css	etag:%221c202-631e9ee5923f4-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-901.css?ver=1743730656	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-901a63b.css	(from https://academy.lamphills.com/video-editing/)
05:51:03	111535/111535	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:01%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/901	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/901.json	(from https://academy.lamphills.com/video-editing/)
05:51:03	2120/2120	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:03%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fvideo-editing%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed17c1.json	(from https://academy.lamphills.com/video-editing/)
05:51:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:04%20GMT	https://academy.lamphills.com/?p=901	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexead7.html	(from https://academy.lamphills.com/video-editing/)
05:51:05	2280/2280	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:05%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fvideo-editing%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed1bb8	(from https://academy.lamphills.com/video-editing/)
05:51:05	3603/3603	---M--	200	added ('OK')	image/jpeg	etag:%22e13-62cea4577d2b4%22	https://academy.lamphills.com/wp-content/uploads/2025/01/fa5b039132ea5867281d81cf7ef4255a.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/fa5b039132ea5867281d81cf7ef4255a.jpg	(from https://academy.lamphills.com/video-editing/)
05:51:06	1837/1837	---M--	200	added ('OK')	image/svg+xml	etag:%2272d-62d27128edb2f%22	https://academy.lamphills.com/wp-content/uploads/2025/02/adobe-premiere.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/adobe-premiere.svg	(from https://academy.lamphills.com/video-editing/)
05:51:06	11381/11381	---M--	200	added ('OK')	image/png	etag:%222c75-62d271beac07f%22	https://academy.lamphills.com/wp-content/uploads/2025/02/capcut-app-logo.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/capcut-app-logo.png	(from https://academy.lamphills.com/video-editing/)
05:51:07	38880/38880	---M--	200	added ('OK')	image/png	etag:%2297e0-62d01679aeaed%22	https://academy.lamphills.com/wp-content/uploads/2025/01/data-analytics.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/data-analytics.png	(from https://academy.lamphills.com/video-editing/)
05:51:07	68524/68524	---M--	200	added ('OK')	image/png	etag:%2210bac-62d273775b374%22	https://academy.lamphills.com/wp-content/uploads/2025/02/69ab2bc1-7dda-4bf6-ac0b-adcb3e70b063-cover.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/69ab2bc1-7dda-4bf6-ac0b-adcb3e70b063-cover.png	(from https://academy.lamphills.com/video-editing/)
05:51:08	118019/118019	---M-Z	200	added ('OK')	text/css	etag:%221cd03-631e02e7f67b1-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-918.css?ver=1743688782	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-9188760.css	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:10	113188/113188	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:09%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/918	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/918.json	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:11%20GMT	https://academy.lamphills.com/?p=918	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index5f81.html	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:11	2261/2261	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:11%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fphotography-videography-photo-editing%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed012b.json	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:13	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:12%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fphotography-videography-photo-editing%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed9033	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:13	2351/2351	---M--	200	added ('OK')	image/svg+xml	etag:%2292f-62c6ebc6af798%22	https://academy.lamphills.com/wp-content/uploads/2025/01/camera-retro-icon.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/camera-retro-icon.svg	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:13	7242/7242	---M--	200	added ('OK')	image/jpeg	etag:%221c4a-62d29b99da4f9%22	https://academy.lamphills.com/wp-content/uploads/2025/02/360_F_536241340_GsrsNhcWC0hyTVaJLilNafyDw6fl0cC8.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/360_F_536241340_GsrsNhcWC0hyTVaJLilNafyDw6fl0cC8.jpg	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:14	2360/2360	---M--	200	added ('OK')	image/webp	etag:%22938-62d01aa31b12f%22	https://academy.lamphills.com/wp-content/uploads/2025/01/Excel-SQL-for-Data-Management.webp	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/Excel-SQL-for-Data-Management.webp	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:15	44533/44533	---M--	200	added ('OK')	image/jpeg	etag:%22adf5-62cea1b1dcf5a%22	https://academy.lamphills.com/wp-content/uploads/2025/01/file-management-icon-vector-38588071.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/file-management-icon-vector-38588071.jpg	(from https://academy.lamphills.com/photography-videography-photo-editing/)
05:51:15	115041/115041	---M-Z	200	added ('OK')	text/css	etag:%221c161-631f9aee68c77-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-770.css?ver=1743798311	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-7708b1d.css	(from https://academy.lamphills.com/social-media-management/)
05:51:17	113726/113726	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:16%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/770	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/770.json	(from https://academy.lamphills.com/social-media-management/)
05:51:18	2170/2170	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:18%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fsocial-media-management%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed0fe8.json	(from https://academy.lamphills.com/social-media-management/)
05:51:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:18%20GMT	https://academy.lamphills.com/?p=770	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index64ca.html	(from https://academy.lamphills.com/social-media-management/)
05:51:19	2330/2330	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:19%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fsocial-media-management%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed340d	(from https://academy.lamphills.com/social-media-management/)
05:51:19	822/822	---M--	200	added ('OK')	image/svg+xml	etag:%22336-62c6e64ee854a%22	https://academy.lamphills.com/wp-content/uploads/2025/01/icons8-instagram.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/icons8-instagram.svg	(from https://academy.lamphills.com/social-media-management/)
05:51:20	6051/6051	---M--	200	added ('OK')	image/png	etag:%2217a3-62ce023dda45f%22	https://academy.lamphills.com/wp-content/uploads/2025/01/images-6.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/images-6.png	(from https://academy.lamphills.com/social-media-management/)
05:51:20	117571/117571	---M-Z	200	added ('OK')	text/css	etag:%221cb43-6321c28049bb0-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-937.css?ver=1743946372	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-93704e2.css	(from https://academy.lamphills.com/seo-content-writing/)
05:51:22	114705/114705	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:21%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/937	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/937.json	(from https://academy.lamphills.com/seo-content-writing/)
05:51:23	2168/2168	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:23%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fseo-content-writing%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedc7c3.json	(from https://academy.lamphills.com/seo-content-writing/)
05:51:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:24%20GMT	https://academy.lamphills.com/?p=937	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexd0ff.html	(from https://academy.lamphills.com/seo-content-writing/)
05:51:25	2328/2328	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:25%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fseo-content-writing%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed7c31	(from https://academy.lamphills.com/seo-content-writing/)
05:51:25	6541/6541	---M--	200	added ('OK')	image/jpeg	etag:%22198d-62d07721e7017%22	https://academy.lamphills.com/wp-content/uploads/2025/01/pngtree-analytics-icon-design-template-vector-isolated-png-image_745933-1.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/pngtree-analytics-icon-design-template-vector-isolated-png-image_745933-1.jpg	(from https://academy.lamphills.com/seo-content-writing/)
05:51:26	1810/1810	---M--	200	added ('OK')	image/svg+xml	etag:%22712-62c6ea1199ffb%22	https://academy.lamphills.com/wp-content/uploads/2025/01/business-presentation-icon.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/business-presentation-icon.svg	(from https://academy.lamphills.com/seo-content-writing/)
05:51:26	2680/2680	---M--	200	added ('OK')	image/svg+xml	etag:%22a78-62c6ec9296ed1%22	https://academy.lamphills.com/wp-content/uploads/2025/01/reports-icon.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/reports-icon.svg	(from https://academy.lamphills.com/seo-content-writing/)
05:51:27	120332/120332	---M-Z	200	added ('OK')	text/css	etag:%221d60c-632be96e77074-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-609.css?ver=1744644017	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-6092a6b.css	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:31	2160/2160	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:31%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fbasic-computer-skills%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedfe3e.json	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:31	117133/117133	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:28%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/609	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/609.json	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:31%20GMT	https://academy.lamphills.com/?p=609	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index93f8.html	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:32	2320/2320	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:32%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fbasic-computer-skills%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed455f	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:33	25709/25709	---M--	200	added ('OK')	image/jpeg	etag:%22646d-62c70256941ec%22	https://academy.lamphills.com/wp-content/uploads/2025/01/meta-logo-social-media-giant-facebook-vector-51195594-e1737710035765.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/meta-logo-social-media-giant-facebook-vector-51195594-e1737710035765.jpg	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:33	67735/67735	---M--	200	added ('OK')	image/jpeg	etag:%2210897-62c700c161a0e%22	https://academy.lamphills.com/wp-content/uploads/2025/01/8867.Microsoft_5F00_Logo_2D00_for_2D00_screen-scaled.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/8867.Microsoft_5F00_Logo_2D00_for_2D00_screen-scaled.jpg	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:35	10055/10055	---M--	200	added ('OK')	image/jpeg	etag:%222747-62cea0da4eeeb%22	https://academy.lamphills.com/wp-content/uploads/2025/01/c2cdc468e30f8570b1a86bf47bd18174.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/c2cdc468e30f8570b1a86bf47bd18174.jpg	(from https://academy.lamphills.com/basic-computer-skills/)
05:51:35	117936/117936	---M-Z	200	added ('OK')	text/css	etag:%221ccb0-6321c3a8e1ba9-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-949.css?ver=1743946683	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-949e95b.css	(from https://academy.lamphills.com/scriptwriting-screen-writing/)
05:51:38	116565/116565	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:36%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/949	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/949.json	(from https://academy.lamphills.com/scriptwriting-screen-writing/)
05:51:39	2210/2210	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:38%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fscriptwriting-screen-writing%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed385e.json	(from https://academy.lamphills.com/scriptwriting-screen-writing/)
05:51:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:39%20GMT	https://academy.lamphills.com/?p=949	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index6028.html	(from https://academy.lamphills.com/scriptwriting-screen-writing/)
05:51:40	2370/2370	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:40%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fscriptwriting-screen-writing%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedb4e6	(from https://academy.lamphills.com/scriptwriting-screen-writing/)
05:51:41	118249/118249	---M-Z	200	added ('OK')	text/css	etag:%221cde9-6327f4b62b303-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-961.css?ver=1744372167	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-96176a8.css	(from https://academy.lamphills.com/youtube-automation/)
05:51:43	117217/117217	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:42%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/961	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/961.json	(from https://academy.lamphills.com/youtube-automation/)
05:51:44	2145/2145	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:44%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fyoutube-automation%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed82f0.json	(from https://academy.lamphills.com/youtube-automation/)
05:51:46	2305/2305	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:51:45%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fyoutube-automation%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed5cbd	(from https://academy.lamphills.com/youtube-automation/)
05:51:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:45%20GMT	https://academy.lamphills.com/?p=961	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexf14d.html	(from https://academy.lamphills.com/youtube-automation/)
05:51:46	40220/40220	---M--	200	added ('OK')	image/jpeg	etag:%229d1c-62d3dcea709c7%22	https://academy.lamphills.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-01-28-at-11.10.50%e2%80%afAM.jpeg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/WhatsApp-Image-2025-01-28-at-11.10.50%e2%80%afAM.jpg	(from https://academy.lamphills.com/youtube-automation/)
05:51:46	11413/11413	---M--	200	added ('OK')	image/jpeg	etag:%222c95-62d3e0450e58d%22	https://academy.lamphills.com/wp-content/uploads/2025/02/8gzcr6RpGStvZFA2qRt4v6-650-80.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/8gzcr6RpGStvZFA2qRt4v6-650-80.jpg	(from https://academy.lamphills.com/youtube-automation/)
05:51:47	20095/20095	---M--	200	added ('OK')	image/png	etag:%224e7f-62d3e47d5cb67%22	https://academy.lamphills.com/wp-content/uploads/2025/02/655423.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/02/655423.png	(from https://academy.lamphills.com/youtube-automation/)
05:51:47	12209/12209	---M--	200	added ('OK')	image/png	etag:%222fb1-62d01b3577652%22	https://academy.lamphills.com/wp-content/uploads/2025/01/data-visualization.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/data-visualization.png	(from https://academy.lamphills.com/youtube-automation/)
05:51:48	117764/117764	---M-Z	200	added ('OK')	text/css	etag:%221cc04-632b08d59fa9c-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-750.css?ver=1744583727	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-750da2f.css	(from https://academy.lamphills.com/data-analytics/)
05:51:51	114115/114115	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:49%20GMT	https://academy.lamphills.com/wp-json/wp/v2/pages/750	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/pages/750.json	(from https://academy.lamphills.com/data-analytics/)
05:51:51	2129/2129	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:51:51%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2Fdata-analytics%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedfac0.json	(from https://academy.lamphills.com/data-analytics/)
05:51:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:51:52%20GMT	https://academy.lamphills.com/?p=750	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index21b4.html	(from https://academy.lamphills.com/data-analytics/)
